Cage,Veg_Treatment,Pred_Treatment,Hour,Minute,Time,Animal,Width,Height,Perch,Beh,Observer
SH2,Solidago,Herbivore,10,30,10.5,MEFE,8,6,Grass,Sitting,MKB
SH2,Solidago,Herbivore,11,0,11,MEFE,8,6,Grass,Sitting,MKB
SH2,Solidago,Herbivore,11,30,11.5,MEFE,7.5,6.5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,12,0,12,MEFE,9.5,5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,12,30,12.5,MEFE,9.5,5.5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,13,0,13,MEFE,9,5.5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,13,30,13.5,MEFE,9.5,5.5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,14,0,14,MEFE,9,6,Grass,Sitting,MKB
SH2,Solidago,Herbivore,14,30,14.5,MEFE,9,5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,15,0,15,MEFE,9,5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,15,30,15.5,MEFE,9,5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,16,0,16,MEFE,9,5.5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,16,30,16.5,MEFE,9,5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,17,0,17,MEFE,9,6,Grass,Sitting,MKB
SH2,Solidago,Herbivore,17,30,17.5,MEFE,9,7,Grass,Sitting,MKB
SH2,Solidago,Herbivore,18,0,18,MEFE,9,5.5,Grass,Sitting,MKB
SH2,Solidago,Herbivore,18,30,18.5,MEFE,10,6,Grass,Sitting,MKB
SH2,Solidago,Herbivore,19,0,19,MEFE,9.5,7.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,8,30,8.5,MEFE,8,4,Grass,Sitting,MKB
SH4,Solidago,Herbivore,9,0,9,MEFE,8,7,Grass,Sitting,MKB
SH4,Solidago,Herbivore,9,30,9.5,MEFE,8,6.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,10,0,10,MEFE,7.5,6.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,10,30,10.5,MEFE,6.5,6.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,11,0,11,MEFE,8,7,Grass,Sitting,MKB
SH4,Solidago,Herbivore,11,30,11.5,MEFE,8,7,Grass,Sitting,MKB
SH4,Solidago,Herbivore,12,0,12,MEFE,8,7,Grass,Sitting,MKB
SH4,Solidago,Herbivore,12,30,12.5,MEFE,8,6,Grass,Sitting,MKB
SH4,Solidago,Herbivore,13,0,13,MEFE,8,7,Grass,Sitting,MKB
SH4,Solidago,Herbivore,13,30,13.5,MEFE,7,6,Grass,Sitting,MKB
SH4,Solidago,Herbivore,14,0,14,MEFE,4.5,5.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,14,30,14.5,MEFE,4.5,3,Grass,Sitting,MKB
SH4,Solidago,Herbivore,15,0,15,MEFE,5.5,5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,15,30,15.5,MEFE,5.5,4.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,16,0,16,MEFE,7.5,6.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,16,30,16.5,MEFE,8,6.5,Grass,Sitting,MKB
SH4,Solidago,Herbivore,17,0,17,MEFE,7,6,Grass,Sitting,MKB
SH4,Solidago,Herbivore,17,30,17.5,MEFE,7,6,Grass,Sitting,MKB
SH4,Solidago,Herbivore,18,0,18,MEFE,7.5,7,Grass,Sitting,MKB
SH4,Solidago,Herbivore,18,30,18.5,MEFE,9,8,Grass,Sitting,MKB
SH4,Solidago,Herbivore,19,0,19,MEFE,7,8,Grass,Sitting,MKB
SH4,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,10,0,10,MEFE,7.5,6,Grass,Sitting,MKB
SH4,Solidago,Herbivore,10,30,10.5,MEFE,12.5,16,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,11,0,11,MEFE,12.5,16,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,11,30,11.5,MEFE,13,14.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,12,0,12,MEFE,14.5,15,Mesh,Sitting,MKB
SH4,Solidago,Herbivore,12,30,12.5,MEFE,13,18,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,13,0,13,MEFE,13.5,21,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,13,30,13.5,MEFE,12.5,19,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,14,0,14,MEFE,12.5,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,14,30,14.5,MEFE,13,20.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,15,0,15,MEFE,13,19,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,15,30,15.5,MEFE,12,18,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,16,0,16,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,16,30,16.5,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,17,0,17,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,17,30,17.5,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,18,0,18,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,18,30,18.5,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,19,0,19,MEFE,12,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,10,0,10,MEFE,NA,NA,NA,NA,MKB
SH4,Solidago,Herbivore,10,30,10.5,MEFE,13,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,11,0,11,MEFE,13,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,11,30,11.5,MEFE,13,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,12,0,12,MEFE,14.5,21,Mesh,Sitting,MKB
SH4,Solidago,Herbivore,12,30,12.5,MEFE,14.5,19.5,Mesh,Sitting,MKB
SH4,Solidago,Herbivore,13,0,13,MEFE,14.5,18.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,13,30,13.5,MEFE,14.5,18.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,14,0,14,MEFE,14.5,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,14,30,14.5,MEFE,14.5,19.5,Mesh,Sitting,MKB
SH4,Solidago,Herbivore,15,0,15,MEFE,14.5,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,15,30,15.5,MEFE,13.5,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,16,0,16,MEFE,13.5,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,16,30,16.5,MEFE,13.5,19.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,17,0,17,MEFE,13.5,20,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,17,30,17.5,MEFE,13.5,20,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,18,0,18,MEFE,13.5,20.5,Post,Sitting,MKB
SH4,Solidago,Herbivore,18,30,18.5,MEFE,13.5,20.5,Solidago,Sitting,MKB
SH4,Solidago,Herbivore,19,0,19,MEFE,13,20,Post,Sitting,MKB
SH5,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,8,0,8,MEFE,2,7,Grass,Sitting,MKB
SH5,Solidago,Herbivore,8,30,8.5,MEFE,2.5,8,Grass,Sitting,MKB
SH5,Solidago,Herbivore,9,0,9,MEFE,3,9,Grass,Sitting,MKB
SH5,Solidago,Herbivore,9,30,9.5,MEFE,2.5,6,Grass,Sitting,MKB
SH5,Solidago,Herbivore,10,0,10,MEFE,2.5,9,Grass,Sitting,MKB
SH5,Solidago,Herbivore,10,30,10.5,MEFE,3,6,Grass,Sitting,MKB
SH5,Solidago,Herbivore,11,0,11,MEFE,3.5,7.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,11,30,11.5,MEFE,3.5,7,Grass,Sitting,MKB
SH5,Solidago,Herbivore,12,0,12,MEFE,3,6.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,12,30,12.5,MEFE,2,7,Grass,Sitting,MKB
SH5,Solidago,Herbivore,13,0,13,MEFE,4,6.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,13,30,13.5,MEFE,3.5,7,Grass,Sitting,MKB
SH5,Solidago,Herbivore,14,0,14,MEFE,3.5,7,Grass,Foraging,MKB
SH5,Solidago,Herbivore,14,30,14.5,MEFE,3.5,6.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,15,0,15,MEFE,3,7,Grass,Sitting,MKB
SH5,Solidago,Herbivore,15,30,15.5,MEFE,2.5,6.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,16,0,16,MEFE,5.5,6,Grass,Sitting,MKB
SH5,Solidago,Herbivore,16,30,16.5,MEFE,3.5,7.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,17,0,17,MEFE,4,7,Grass,Sitting,MKB
SH5,Solidago,Herbivore,17,30,17.5,MEFE,3.5,6.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,18,0,18,MEFE,3.5,6,Grass,Sitting,MKB
SH5,Solidago,Herbivore,18,30,18.5,MEFE,3.5,5.5,Grass,Sitting,MKB
SH5,Solidago,Herbivore,19,0,19,MEFE,3,8,Grass,Sitting,MKB
SH5,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,9,30,9.5,MEFE,7.5,15.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,10,0,10,MEFE,7.5,15.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,10,30,10.5,MEFE,7,15,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,11,0,11,MEFE,7,15.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,11,30,11.5,MEFE,8,16,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,12,0,12,MEFE,7,16,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,12,30,12.5,MEFE,7,16,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,13,0,13,MEFE,7.5,17,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,13,30,13.5,MEFE,8.5,13,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,14,0,14,MEFE,9,13.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,14,30,14.5,MEFE,6,17.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,15,0,15,MEFE,6.5,17,Solidago,Foraging,MKB
SH5,Solidago,Herbivore,15,30,15.5,MEFE,6.5,16.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,16,0,16,MEFE,6.5,17.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,16,30,16.5,MEFE,6,17,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,17,0,17,MEFE,6,20,Solidago,Foraging,MKB
SH5,Solidago,Herbivore,17,30,17.5,MEFE,6,18,Solidago,Foraging,MKB
SH5,Solidago,Herbivore,18,0,18,MEFE,3.5,20,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,18,30,18.5,MEFE,4,19,Mesh,Sitting,MKB
SH5,Solidago,Herbivore,19,0,19,MEFE,5,20,Mesh,Sitting,MKB
SH5,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,MKB
SH5,Solidago,Herbivore,10,0,10,MEFE,5,12,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,10,30,10.5,MEFE,5,12,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,11,0,11,MEFE,5,12,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,11,30,11.5,MEFE,5,13,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,12,0,12,MEFE,5,13,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,12,30,12.5,MEFE,8.5,16,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,13,0,13,MEFE,8.5,14,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,13,30,13.5,MEFE,7.5,15.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,14,0,14,MEFE,7.5,17,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,14,30,14.5,MEFE,7.5,17,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,15,0,15,MEFE,7.5,16,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,15,30,15.5,MEFE,7.5,16.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,16,0,16,MEFE,8,17.5,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,16,30,16.5,MEFE,7,17,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,17,0,17,MEFE,7,17.5,Solidago,Foraging,MKB
SH5,Solidago,Herbivore,17,30,17.5,MEFE,7,17,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,18,0,18,MEFE,6.5,18,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,18,30,18.5,MEFE,5,19,Solidago,Sitting,MKB
SH5,Solidago,Herbivore,19,0,19,MEFE,5,19,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,10,0,10,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,10,30,10.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,11,0,11,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,11,30,11.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,12,0,12,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,12,30,12.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,13,0,13,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,13,30,13.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,14,0,14,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,14,30,14.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,15,0,15,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,15,30,15.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,16,0,16,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,16,30,16.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,17,0,17,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,17,30,17.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,18,0,18,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,18,30,18.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,19,0,19,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,10,0,10,MEFE,14,19,Grass,Sitting,MKB
SH7,Solidago,Herbivore,10,30,10.5,MEFE,14,19,Grass,Sitting,MKB
SH7,Solidago,Herbivore,11,0,11,MEFE,14,19,Grass,Sitting,MKB
SH7,Solidago,Herbivore,11,30,11.5,MEFE,13.5,18.5,Grass,Sitting,MKB
SH7,Solidago,Herbivore,12,0,12,MEFE,13.5,18.5,Grass,Sitting,MKB
SH7,Solidago,Herbivore,12,30,12.5,MEFE,12.5,22.5,Post,Sitting,MKB
SH7,Solidago,Herbivore,13,0,13,MEFE,12.5,22,Post,Sitting,MKB
SH7,Solidago,Herbivore,13,30,13.5,MEFE,13,21.5,Grass,Sitting,MKB
SH7,Solidago,Herbivore,14,0,14,MEFE,12.5,22.5,Grass,Sitting,MKB
SH7,Solidago,Herbivore,14,30,14.5,MEFE,13,24,Post,Sitting,MKB
SH7,Solidago,Herbivore,15,0,15,MEFE,13,23.5,Post,Sitting,MKB
SH7,Solidago,Herbivore,15,30,15.5,MEFE,11.5,31.5,Mesh,Sitting,MKB
SH7,Solidago,Herbivore,16,0,16,MEFE,13,28,Post,Sitting,MKB
SH7,Solidago,Herbivore,16,30,16.5,MEFE,11,29.5,Mesh,Sitting,MKB
SH7,Solidago,Herbivore,17,0,17,MEFE,13,29.5,Post,Sitting,MKB
SH7,Solidago,Herbivore,17,30,17.5,MEFE,14,29.5,Mesh,Sitting,MKB
SH7,Solidago,Herbivore,18,0,18,MEFE,13,29,Post,Sitting,MKB
SH7,Solidago,Herbivore,18,30,18.5,MEFE,0.5,22.5,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,19,0,19,MEFE,1,23,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,10,0,10,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,10,30,10.5,MEFE,8.5,0,Soil,Sitting,MKB
SH7,Solidago,Herbivore,11,0,11,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,11,30,11.5,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,12,0,12,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,12,30,12.5,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,13,0,13,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,13,30,13.5,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,14,0,14,MEFE,0,11.5,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,14,30,14.5,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,15,0,15,MEFE,NA,NA,NA,NA,MKB
SH7,Solidago,Herbivore,15,30,15.5,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,16,0,16,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,16,30,16.5,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,17,0,17,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,17,30,17.5,MEFE,0,11.5,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,18,0,18,MEFE,0,11.5,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,18,30,18.5,MEFE,0,11,Solidago,Sitting,MKB
SH7,Solidago,Herbivore,19,0,19,MEFE,0,11,Solidago,Sitting,MKB
AH1,Artemisia,Herbivore,7,30,7.5,MEFE,11.5,6,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,8,0,8,MEFE,0.5,14,Artemisia,Foraging,KMF
AH1,Artemisia,Herbivore,8,30,8.5,MEFE,0,14,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,9,0,9,MEFE,0,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,9,30,9.5,MEFE,0,16.5,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,10,0,10,MEFE,1,16.5,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,10,30,10.5,MEFE,1,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,11,0,11,MEFE,1,16.5,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,11,30,11.5,MEFE,1,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,12,0,12,MEFE,1,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,12,30,12.5,MEFE,0.5,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,13,0,13,MEFE,0.5,17,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,13,30,13.5,MEFE,0.5,17,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,14,0,14,MEFE,3,17,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,14,30,14.5,MEFE,3,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,15,0,15,MEFE,3,17,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,15,30,15.5,MEFE,3,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,16,0,16,MEFE,3,15,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,16,30,16.5,MEFE,3,15,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,17,0,17,MEFE,1,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,17,30,17.5,MEFE,1,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,18,0,18,MEFE,1,17,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,18,30,18.5,MEFE,1,17,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,19,0,19,MEFE,1,16,Artemisia,Sitting,KMF
AH1,Artemisia,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,10,0,10,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,10,30,10.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,11,0,11,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,11,30,11.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,12,0,12,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,12,30,12.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,13,0,13,MEFE,4,4,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,13,30,13.5,MEFE,4,3,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,14,0,14,MEFE,4,3,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,14,30,14.5,MEFE,12,7,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,15,0,15,MEFE,12,9,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,15,30,15.5,MEFE,9,7,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,16,0,16,MEFE,11,6,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,16,30,16.5,MEFE,10,6,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,17,0,17,MEFE,10,6,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,17,30,17.5,MEFE,10,5,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,18,0,18,MEFE,10,5,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,18,30,18.5,MEFE,10,5,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,19,0,19,MEFE,10,5,Grass,Sitting,KMF
AH1,Artemisia,Herbivore,7,30,7.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,8,0,8,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,8,30,8.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,9,0,9,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,9,30,9.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,10,0,10,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,10,30,10.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,11,0,11,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,11,30,11.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,12,0,12,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,12,30,12.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,13,0,13,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,13,30,13.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,14,0,14,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,14,30,14.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,15,0,15,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,15,30,15.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,16,0,16,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,16,30,16.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,17,0,17,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,17,30,17.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,18,0,18,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,18,30,18.5,MEFE,NA,NA,NA,NA,KMF
AH1,Artemisia,Herbivore,19,0,19,MEFE,NA,NA,NA,NA,KMF
MH3,Mixed,Herbivore,7,30,7.5,MEFE,8,5.5,Grass,Sitting,KMF
